id,growth = 0.13,FC growth = 0.13,growth = 0.15,FC growth = 0.15,growth = 0.16,FC growth = 0.16,growth = 0.17,FC growth = 0.17,growth = 0.18,FC growth = 0.18,growth = 0.19,FC growth = 0.19,growth = 0.21,FC growth = 0.21,growth = 0.22,FC growth = 0.22,growth = 0.23,FC growth = 0.23,growth = 0.24,FC growth = 0.24,WT,GPR,FC_mean,regulation,reactions
rxn02373,0.031108495276933944,0.4820591072470426,0.03589441762723147,0.5562220468235106,0.03828737880238024,0.5933035166117447,0.04068033997752901,0.6303849863999789,0.04307330115267777,0.6674664561882128,0.04546626232782654,0.7045479259764469,0.05025218467812406,0.7787108655529149,0.05264514585327283,0.815792335341149,0.055038107028421594,0.852873805129383,0.05743106820357036,0.8899552749176171,0.06453253306340224,ZMO1661,0.377126842226486,down,cpd00005_c0 + cpd00067_c0 + cpd02097_c0 --> cpd00006_c0 + cpd00009_c0 + cpd00858_c0
rxn00179,0.031108495276933944,0.4820591072470426,0.03589441762723147,0.5562220468235106,0.03828737880238024,0.5933035166117447,0.04068033997752901,0.6303849863999789,0.04307330115267777,0.6674664561882128,0.04546626232782654,0.7045479259764469,0.05025218467812406,0.7787108655529149,0.05264514585327283,0.815792335341149,0.055038107028421594,0.852873805129383,0.05743106820357036,0.8899552749176171,0.06453253306340224,ZMO0206,0.377126842226486,down,cpd00002_c0 + cpd00023_c0 --> cpd00008_c0 + cpd02097_c0
rxn05347,0.02618998343873519,0.48205910724704243,0.030219211660079084,0.5562220468235108,0.03223382577075097,0.593303516611744,0.034248439881422954,0.6303849863999788,0.036263053992094854,0.6674664561882121,0.0382776681027668,0.7045479259764463,0.042306896324110665,0.7787108655529142,0.04432151043478262,0.8157923353411486,0.04633612454545455,0.8528738051293824,0.048350738656126505,0.8899552749176168,0.054329402857466444,ZMO1278 and ZMO1899,0.37399688014763205,down,cpd00067_c0 + cpd11492_c0 + cpd11494_c0 --> cpd00011_c0 + cpd11488_c0 + cpd11493_c0
rxn05349,0.02618998343873519,0.48205910724704243,0.030219211660079084,0.5562220468235108,0.03223382577075097,0.593303516611744,0.034248439881422954,0.6303849863999788,0.036263053992094854,0.6674664561882121,0.0382776681027668,0.7045479259764463,0.042306896324110665,0.7787108655529142,0.04432151043478262,0.8157923353411486,0.04633612454545455,0.8528738051293824,0.048350738656126505,0.8899552749176168,0.054329402857466444,ZMO1279 and ZMO1899,0.37399688014763205,down,cpd00022_c0 + cpd11493_c0 --> cpd00010_c0 + cpd11494_c0
rxn05322,0.025604694407114638,0.48205910724704243,0.02954387816205537,0.5562220468235108,0.031513470039525676,0.593303516611744,0.03348306191699608,0.6303849863999788,0.035452653794466396,0.6674664561882121,0.03742224567193676,0.7045479259764463,0.04136142942687747,0.7787108655529142,0.04333102130434784,0.8157923353411486,0.04530061318181819,0.8528738051293825,0.04727020505928856,0.8899552749176168,0.05311525915014591,ZMO1692,0.3736244234911462,down,cpd00004_c0 + cpd00067_c0 + cpd11465_c0 --> cpd00003_c0 + cpd11464_c0
rxn05350,0.025604694407114638,0.48205910724704243,0.02954387816205537,0.5562220468235108,0.031513470039525676,0.593303516611744,0.03348306191699608,0.6303849863999788,0.035452653794466396,0.6674664561882121,0.03742224567193676,0.7045479259764463,0.04136142942687747,0.7787108655529142,0.04333102130434784,0.8157923353411486,0.04530061318181819,0.8528738051293825,0.04727020505928856,0.8899552749176168,0.05311525915014591,ZMO1899 and ZMO1278,0.3736244234911462,down,cpd00067_c0 + cpd11472_c0 + cpd11492_c0 --> cpd00011_c0 + cpd11490_c0 + cpd11493_c0
rxn05325,0.025604694407114638,0.48205910724704243,0.02954387816205537,0.5562220468235108,0.031513470039525676,0.593303516611744,0.03348306191699608,0.6303849863999788,0.035452653794466396,0.6674664561882121,0.03742224567193676,0.7045479259764463,0.04136142942687747,0.7787108655529142,0.04333102130434784,0.8157923353411486,0.04530061318181819,0.8528738051293825,0.04727020505928856,0.8899552749176168,0.05311525915014591,ZMO1692,0.3736244234911462,down,cpd00004_c0 + cpd00067_c0 + cpd11471_c0 --> cpd00003_c0 + cpd11470_c0
rxn05334,0.025604694407114638,0.48205910724704243,0.02954387816205537,0.5562220468235108,0.031513470039525676,0.593303516611744,0.03348306191699608,0.6303849863999788,0.035452653794466396,0.6674664561882121,0.03742224567193676,0.7045479259764463,0.04136142942687747,0.7787108655529142,0.04333102130434784,0.8157923353411486,0.04530061318181819,0.8528738051293825,0.04727020505928856,0.8899552749176168,0.05311525915014591,ZMO1146,0.3736244234911462,down,cpd11483_c0 --> cpd00001_c0 + cpd11471_c0
rxn05346,0.025604694407114638,0.48205910724704243,0.02954387816205537,0.5562220468235108,0.031513470039525676,0.593303516611744,0.03348306191699608,0.6303849863999788,0.035452653794466396,0.6674664561882121,0.03742224567193676,0.7045479259764463,0.04136142942687747,0.7787108655529142,0.04333102130434784,0.8157923353411486,0.04530061318181819,0.8528738051293825,0.04727020505928856,0.8899552749176168,0.05311525915014591,ZMO1899 and ZMO1278,0.3736244234911462,down,cpd00067_c0 + cpd11464_c0 + cpd11492_c0 --> cpd00011_c0 + cpd11486_c0 + cpd11493_c0
rxn05330,0.025604694407114638,0.48205910724704243,0.02954387816205537,0.5562220468235108,0.031513470039525676,0.593303516611744,0.03348306191699608,0.6303849863999788,0.035452653794466396,0.6674664561882121,0.03742224567193676,0.7045479259764463,0.04136142942687747,0.7787108655529142,0.04333102130434784,0.8157923353411486,0.04530061318181819,0.8528738051293825,0.04727020505928856,0.8899552749176168,0.05311525915014591,ZMO1146,0.3736244234911462,down,cpd11479_c0 --> cpd00001_c0 + cpd11473_c0
rxn01637_reverse,0.024836103003457156,0.4820591072470426,0.02865704192706595,0.5562220468235106,0.030567511388870348,0.5933035166117447,0.03247798085067475,0.6303849863999789,0.03438845031247914,0.6674664561882129,0.03629891977428354,0.7045479259764469,0.04011985869789233,0.7787108655529149,0.04203032815969673,0.815792335341149,0.043940797621501125,0.852873805129383,0.045851267083305516,0.8899552749176171,0.051520866694733575,ZMO0408,0.37313531987063714,down,cpd00023_c0 + cpd00918_c0 --> cpd00024_c0 + cpd00342_c0
rxn02465,0.024836103003457156,0.4820591072470426,0.02865704192706595,0.5562220468235106,0.030567511388870348,0.5933035166117447,0.03247798085067475,0.6303849863999789,0.03438845031247914,0.6674664561882129,0.03629891977428354,0.7045479259764469,0.04011985869789233,0.7787108655529149,0.04203032815969673,0.815792335341149,0.043940797621501125,0.852873805129383,0.045851267083305516,0.8899552749176171,0.051520866694733575,ZMO0804,0.37313531987063714,down,cpd00005_c0 + cpd00067_c0 + cpd02552_c0 --> cpd00006_c0 + cpd00009_c0 + cpd00918_c0
rxn01636,0.024836103003457156,0.4820591072470426,0.02865704192706595,0.5562220468235106,0.030567511388870348,0.5933035166117447,0.03247798085067475,0.6303849863999789,0.03438845031247914,0.6674664561882129,0.03629891977428354,0.7045479259764469,0.04011985869789233,0.7787108655529149,0.04203032815969673,0.815792335341149,0.043940797621501125,0.852873805129383,0.045851267083305516,0.8899552749176171,0.051520866694733575,ZMO0923,0.37313531987063714,down,cpd00023_c0 + cpd00342_c0 --> cpd00064_c0 + cpd00477_c0
rxn01917,0.024836103003457156,0.4820591072470426,0.02865704192706595,0.5562220468235106,0.030567511388870348,0.5933035166117447,0.03247798085067475,0.6303849863999789,0.03438845031247914,0.6674664561882129,0.03629891977428354,0.7045479259764469,0.04011985869789233,0.7787108655529149,0.04203032815969673,0.815792335341149,0.043940797621501125,0.852873805129383,0.045851267083305516,0.8899552749176171,0.051520866694733575,ZMO1494,0.37313531987063714,down,cpd00002_c0 + cpd00477_c0 --> cpd00008_c0 + cpd02552_c0
rxn01019,0.024803876294430417,0.48205910724704254,0.028619857262804325,0.5562220468235106,0.03052784774699128,0.5933035166117447,0.032435838231178245,0.6303849863999789,0.03434382871536519,0.6674664561882128,0.03625181919955215,0.7045479259764469,0.040067800167926056,0.7787108655529149,0.041975790652113015,0.815792335341149,0.04388378113629997,0.852873805129383,0.04579177162048692,0.8899552749176171,0.05145401450058921,ZMO0409,0.3731148119648929,down,cpd00064_c0 + cpd00146_c0 --> cpd00009_c0 + cpd00067_c0 + cpd00274_c0
rxn01434,0.024803876294430417,0.48205910724704254,0.028619857262804325,0.5562220468235106,0.03052784774699128,0.5933035166117447,0.032435838231178245,0.6303849863999789,0.03434382871536519,0.6674664561882128,0.03625181919955215,0.7045479259764469,0.040067800167926056,0.7787108655529149,0.041975790652113015,0.815792335341149,0.04388378113629997,0.852873805129383,0.04579177162048692,0.8899552749176171,0.05145401450058921,ZMO1036,0.3731148119648929,down,cpd00002_c0 + cpd00041_c0 + cpd00274_c0 --> cpd00012_c0 + cpd00018_c0 + 2.0 cpd00067_c0 + cpd02152_c0
rxn00802,0.024803876294430417,0.48205910724704254,0.028619857262804325,0.5562220468235106,0.03052784774699128,0.5933035166117447,0.032435838231178245,0.6303849863999789,0.03434382871536519,0.6674664561882128,0.03625181919955215,0.7045479259764469,0.040067800167926056,0.7787108655529149,0.041975790652113015,0.815792335341149,0.04388378113629997,0.852873805129383,0.04579177162048692,0.8899552749176171,0.05145401450058921,ZMO1770,0.3731148119648929,down,cpd02152_c0 --> cpd00051_c0 + cpd00106_c0
rxn04113,0.02137090663702634,0.4820591072470424,0.02465873842733808,0.5562220468235103,0.02630265432249395,0.5933035166117443,0.02794657021764983,0.6303849863999784,0.029590486112805698,0.6674664561882124,0.03123440200796157,0.7045479259764464,0.03452223379827302,0.7787108655529079,0.036166149693428996,0.8157923353411441,0.03781006558858506,0.8528738051293825,0.03945398148374085,0.8899552749176147,0.044332544112841175,ZMO0875,0.37093019491018037,down,cpd00005_c0 + cpd00067_c0 + cpd08615_c0 --> cpd00001_c0 + cpd00006_c0 + cpd00113_c0
rxn00409,0.042464007409565976,0.4633787975786152,0.048996931626422276,0.5346678433599406,0.052263393734850415,0.5703123662506031,0.055529855843278575,0.6059568891412659,0.05879631795170672,0.6416014120319286,0.06206278006013488,0.6772459349225913,0.06859570427699083,0.7485349807039129,0.0718621663854191,0.784179503594577,0.07512862849384748,0.8198240264852421,0.07839509060227554,0.8554685493759038,0.09163994475246072,ZMO0538,0.3705061343888367,down,cpd00002_c0 + cpd00096_c0 --> cpd00008_c0 + cpd00052_c0
rxn02476,0.018468043008720708,0.48205910724704254,0.02130928039467775,0.5562220468235108,0.02272989908765627,0.5933035166117451,0.02415051778063479,0.6303849863999792,0.025571136473613282,0.6674664561882127,0.026991755166591802,0.7045479259764468,0.029832992552548815,0.7787108655529144,0.031253611245527335,0.8157923353411485,0.03267422993850587,0.852873805129383,0.034094848631484376,0.8899552749176168,0.03831074391310343,ZMO1796,0.3690829180558049,down,cpd00061_c0 + cpd02030_c0 --> cpd00009_c0 + cpd00932_c0
rxn02213,0.018468043008720708,0.48205910724704254,0.02130928039467775,0.5562220468235108,0.02272989908765627,0.5933035166117451,0.02415051778063479,0.6303849863999792,0.025571136473613282,0.6674664561882127,0.026991755166591802,0.7045479259764468,0.029832992552548815,0.7787108655529144,0.031253611245527335,0.8157923353411485,0.03267422993850588,0.8528738051293834,0.034094848631484376,0.8899552749176168,0.03831074391310343,ZMO0737,0.3690829180558049,down,cpd00699_c0 --> cpd00001_c0 + cpd01716_c0
rxn01332,0.018468043008720708,0.48205910724704254,0.02130928039467775,0.5562220468235108,0.02272989908765627,0.5933035166117451,0.02415051778063479,0.6303849863999792,0.025571136473613282,0.6674664561882127,0.026991755166591802,0.7045479259764468,0.029832992552548815,0.7787108655529144,0.031253611245527335,0.8157923353411485,0.03267422993850588,0.8528738051293834,0.034094848631484376,0.8899552749176168,0.03831074391310343,ZMO0187,0.3690829180558049,down,cpd00001_c0 + cpd00061_c0 + cpd00236_c0 --> cpd00009_c0 + cpd02857_c0
rxn02212,0.018468043008720708,0.48205910724704254,0.02130928039467775,0.5562220468235108,0.02272989908765627,0.5933035166117451,0.02415051778063479,0.6303849863999792,0.025571136473613282,0.6674664561882127,0.026991755166591802,0.7045479259764468,0.029832992552548815,0.7787108655529144,0.031253611245527335,0.8157923353411485,0.03267422993850588,0.8528738051293834,0.034094848631484376,0.8899552749176168,0.03831074391310343,ZMO0593,0.3690829180558049,down,cpd02857_c0 --> cpd00009_c0 + cpd00699_c0
rxn01255,0.018468043008720708,0.48205910724704254,0.02130928039467775,0.5562220468235108,0.02272989908765627,0.5933035166117451,0.02415051778063479,0.6303849863999792,0.025571136473613282,0.6674664561882127,0.026991755166591802,0.7045479259764468,0.029832992552548815,0.7787108655529144,0.031253611245527335,0.8157923353411485,0.03267422993850587,0.852873805129383,0.034094848631484376,0.8899552749176168,0.03831074391310343,ZMO1693,0.3690829180558049,down,cpd00932_c0 --> cpd00009_c0 + cpd00216_c0
rxn01739,0.018468043008720708,0.48205910724704254,0.02130928039467775,0.5562220468235108,0.02272989908765627,0.5933035166117451,0.02415051778063479,0.6303849863999792,0.025571136473613282,0.6674664561882127,0.026991755166591802,0.7045479259764468,0.029832992552548815,0.7787108655529144,0.031253611245527335,0.8157923353411485,0.03267422993850587,0.852873805129383,0.034094848631484376,0.8899552749176168,0.03831074391310343,ZMO0594,0.3690829180558049,down,cpd00002_c0 + cpd00383_c0 --> cpd00008_c0 + cpd00067_c0 + cpd02030_c0
rxn01740_reverse,0.018468043008720708,0.48205910724704254,0.02130928039467775,0.5562220468235108,0.02272989908765627,0.5933035166117451,0.02415051778063479,0.6303849863999792,0.025571136473613282,0.6674664561882127,0.026991755166591802,0.7045479259764468,0.029832992552548815,0.7787108655529144,0.031253611245527335,0.8157923353411485,0.03267422993850588,0.8528738051293834,0.034094848631484376,0.8899552749176168,0.03831074391310343,ZMO0041,0.3690829180558049,down,cpd00005_c0 + cpd00067_c0 + cpd01716_c0 --> cpd00006_c0 + cpd00383_c0
rxn00239,0.01788710493713442,0.48205910724704243,0.020638967235155098,0.5562220468235105,0.02201489838416544,0.5933035166117446,0.02339082953317578,0.6303849863999786,0.02476676068218612,0.6674664561882127,0.026142691831196458,0.7045479259764467,0.028894554129217136,0.7787108655529147,0.030270485278227476,0.8157923353411487,0.031646416427237825,0.8528738051293829,0.033022347576248154,0.8899552749176167,0.03710562598699697,ZMO0433,0.36871323019206803,down,cpd00002_c0 + cpd00067_c0 + cpd00126_c0 --> cpd00008_c0 + cpd00031_c0
rxn00917,0.01788710493713442,0.48205910724704243,0.020638967235155098,0.5562220468235105,0.02201489838416544,0.5933035166117446,0.02339082953317578,0.6303849863999786,0.02476676068218612,0.6674664561882127,0.026142691831196458,0.7045479259764467,0.028894554129217136,0.7787108655529147,0.030270485278227476,0.8157923353411487,0.031646416427237825,0.8528738051293829,0.033022347576248154,0.8899552749176167,0.03710562598699697,ZMO1267,0.36871323019206803,down,cpd00001_c0 + cpd00002_c0 + cpd00053_c0 + cpd00497_c0 --> cpd00012_c0 + cpd00018_c0 + cpd00023_c0 + 3.0 cpd00067_c0 + cpd00126_c0
rxn00834,0.01788710493713442,0.48205910724704243,0.020638967235155098,0.5562220468235105,0.02201489838416544,0.5933035166117446,0.02339082953317578,0.6303849863999786,0.02476676068218612,0.6674664561882127,0.026142691831196458,0.7045479259764467,0.028894554129217136,0.7787108655529147,0.030270485278227476,0.8157923353411487,0.031646416427237825,0.8528738051293829,0.033022347576248154,0.8899552749176167,0.03710562598699697,ZMO1321,0.36871323019206803,down,cpd00001_c0 + cpd00003_c0 + cpd00114_c0 --> cpd00004_c0 + cpd00067_c0 + cpd00497_c0
rxn07987,0.017683948300395262,0.4820591072470424,0.020404555731225297,0.5562220468235103,0.02176485944664032,0.5933035166117444,0.023125163162055346,0.6303849863999785,0.024485466877470358,0.6674664561882123,0.025845770592885384,0.7045479259764466,0.02856637802371542,0.7787108655529145,0.02992668173913044,0.8157923353411486,0.03128698545454545,0.8528738051293824,0.03264728916996048,0.8899552749176166,0.03668419086901041,ZMO1222,0.3685839486959612,down,cpd00005_c0 + cpd00067_c0 + cpd15373_c0 --> cpd00006_c0 + cpd15366_c0
rxn07989,0.017683948300395262,0.4820591072470424,0.020404555731225297,0.5562220468235103,0.02176485944664032,0.5933035166117444,0.023125163162055346,0.6303849863999785,0.024485466877470358,0.6674664561882123,0.025845770592885384,0.7045479259764466,0.02856637802371542,0.7787108655529145,0.02992668173913044,0.8157923353411486,0.03128698545454545,0.8528738051293824,0.03264728916996048,0.8899552749176166,0.03668419086901041,ZMO1222,0.3685839486959612,down,cpd00005_c0 + cpd00067_c0 + cpd15374_c0 --> cpd00006_c0 + cpd15368_c0
rxn08386,0.017683948300395262,0.4820591072470424,0.020404555731225297,0.5562220468235103,0.02176485944664032,0.5933035166117444,0.023125163162055346,0.6303849863999785,0.024485466877470358,0.6674664561882123,0.025845770592885384,0.7045479259764466,0.02856637802371542,0.7787108655529145,0.02992668173913044,0.8157923353411486,0.03128698545454545,0.8528738051293824,0.03264728916996048,0.8899552749176166,0.03668419086901041,ZMO1692,0.3685839486959612,down,cpd00004_c0 + cpd00067_c0 + cpd15569_c0 --> cpd00003_c0 + cpd15415_c0
rxn08390,0.017683948300395262,0.4820591072470424,0.020404555731225297,0.5562220468235103,0.02176485944664032,0.5933035166117444,0.023125163162055346,0.6303849863999785,0.024485466877470358,0.6674664561882123,0.025845770592885384,0.7045479259764466,0.02856637802371542,0.7787108655529145,0.02992668173913044,0.8157923353411486,0.03128698545454545,0.8528738051293824,0.03264728916996048,0.8899552749176166,0.03668419086901041,ZMO1692,0.3685839486959612,down,cpd00004_c0 + cpd00067_c0 + cpd15570_c0 --> cpd00003_c0 + cpd15294_c0
rxn07977,0.017683948300395262,0.4820591072470424,0.020404555731225297,0.5562220468235103,0.02176485944664032,0.5933035166117444,0.023125163162055346,0.6303849863999785,0.024485466877470358,0.6674664561882123,0.025845770592885384,0.7045479259764466,0.02856637802371542,0.7787108655529145,0.02992668173913044,0.8157923353411486,0.03128698545454545,0.8528738051293824,0.03264728916996048,0.8899552749176166,0.03668419086901041,ZMO1146,0.3685839486959612,down,cpd15368_c0 --> cpd00001_c0 + cpd15570_c0
rxn07997,0.017683948300395262,0.4820591072470424,0.020404555731225297,0.5562220468235103,0.02176485944664032,0.5933035166117444,0.023125163162055346,0.6303849863999785,0.024485466877470358,0.6674664561882123,0.025845770592885384,0.7045479259764466,0.02856637802371542,0.7787108655529145,0.02992668173913044,0.8157923353411486,0.03128698545454545,0.8528738051293824,0.03264728916996048,0.8899552749176166,0.03668419086901041,ZMO1278,0.3685839486959612,down,cpd00067_c0 + cpd11492_c0 + cpd15416_c0 --> cpd00011_c0 + cpd11493_c0 + cpd15373_c0
rxn07976,0.017683948300395262,0.4820591072470424,0.020404555731225297,0.5562220468235103,0.02176485944664032,0.5933035166117444,0.023125163162055346,0.6303849863999785,0.024485466877470358,0.6674664561882123,0.025845770592885384,0.7045479259764466,0.02856637802371542,0.7787108655529145,0.02992668173913044,0.8157923353411486,0.03128698545454545,0.8528738051293824,0.03264728916996048,0.8899552749176166,0.03668419086901041,ZMO1146,0.3685839486959612,down,cpd15366_c0 --> cpd00001_c0 + cpd15569_c0
rxn05343,0.017683948300395262,0.4820591072470424,0.020404555731225297,0.5562220468235103,0.02176485944664032,0.5933035166117444,0.023125163162055346,0.6303849863999785,0.024485466877470358,0.6674664561882123,0.025845770592885384,0.7045479259764466,0.02856637802371542,0.7787108655529145,0.02992668173913044,0.8157923353411486,0.03128698545454545,0.8528738051293824,0.03264728916996048,0.8899552749176166,0.03668419086901041,ZMO1899 and ZMO1278,0.3685839486959612,down,cpd00067_c0 + cpd11470_c0 + cpd11492_c0 --> cpd00011_c0 + cpd11487_c0 + cpd11493_c0
rxn07998,0.017683948300395262,0.4820591072470424,0.020404555731225297,0.5562220468235103,0.02176485944664032,0.5933035166117444,0.023125163162055346,0.6303849863999785,0.024485466877470358,0.6674664561882123,0.025845770592885384,0.7045479259764466,0.02856637802371542,0.7787108655529145,0.02992668173913044,0.8157923353411486,0.03128698545454545,0.8528738051293824,0.03264728916996048,0.8899552749176166,0.03668419086901041,ZMO1278,0.3685839486959612,down,cpd00067_c0 + cpd11492_c0 + cpd15415_c0 --> cpd00011_c0 + cpd11493_c0 + cpd15374_c0
rxn08394,0.01756689049407115,0.48205910724704243,0.020269489031620555,0.5562220468235104,0.02162078830039526,0.5933035166117444,0.02297208756916997,0.6303849863999786,0.024323386837944667,0.6674664561882125,0.025674686106719375,0.7045479259764467,0.02837728464426878,0.7787108655529146,0.029728583913043484,0.8157923353411487,0.03107988318181818,0.8528738051293825,0.032431182450592885,0.8899552749176165,0.0364413621275463,ZMO1692,0.3685094573646641,down,cpd00004_c0 + cpd00067_c0 + cpd15571_c0 --> cpd00003_c0 + cpd15239_c0
rxn08000,0.01756689049407115,0.48205910724704243,0.020269489031620555,0.5562220468235104,0.02162078830039526,0.5933035166117444,0.02297208756916997,0.6303849863999786,0.024323386837944667,0.6674664561882125,0.025674686106719375,0.7045479259764467,0.02837728464426878,0.7787108655529146,0.029728583913043484,0.8157923353411487,0.03107988318181818,0.8528738051293825,0.032431182450592885,0.8899552749176165,0.0364413621275463,ZMO1278,0.3685094573646641,down,cpd00067_c0 + cpd11492_c0 + cpd15294_c0 --> cpd00011_c0 + cpd11493_c0 + cpd15375_c0
rxn07991,0.01756689049407115,0.48205910724704243,0.020269489031620555,0.5562220468235104,0.02162078830039526,0.5933035166117444,0.02297208756916997,0.6303849863999786,0.024323386837944667,0.6674664561882125,0.025674686106719375,0.7045479259764467,0.02837728464426878,0.7787108655529146,0.029728583913043484,0.8157923353411487,0.03107988318181818,0.8528738051293825,0.032431182450592885,0.8899552749176165,0.0364413621275463,ZMO1222,0.3685094573646641,down,cpd00005_c0 + cpd00067_c0 + cpd15375_c0 --> cpd00006_c0 + cpd15369_c0
rxn07978,0.01756689049407115,0.48205910724704243,0.020269489031620555,0.5562220468235104,0.02162078830039526,0.5933035166117444,0.02297208756916997,0.6303849863999786,0.024323386837944667,0.6674664561882125,0.025674686106719375,0.7045479259764467,0.02837728464426878,0.7787108655529146,0.029728583913043484,0.8157923353411487,0.03107988318181818,0.8528738051293825,0.032431182450592885,0.8899552749176165,0.0364413621275463,ZMO1146,0.3685094573646641,down,cpd15369_c0 --> cpd00001_c0 + cpd15571_c0
rxn07993,0.014982414343873521,0.4820591072470424,0.01728740116600791,0.5562220468235105,0.0184398945770751,0.5933035166117444,0.0195923879881423,0.6303849863999786,0.020744881399209488,0.6674664561882124,0.021897374810276687,0.7045479259764467,0.024202361632411074,0.7787108655529147,0.025354855043478265,0.8157923353411486,0.026507348454545457,0.8528738051293826,0.02765984186561265,0.8899552749176165,0.031080035868289144,ZMO1222,0.3668647907236293,down,cpd00005_c0 + cpd00067_c0 + cpd15376_c0 --> cpd00006_c0 + cpd15370_c0
rxn07980,0.014982414343873521,0.4820591072470424,0.01728740116600791,0.5562220468235105,0.0184398945770751,0.5933035166117444,0.0195923879881423,0.6303849863999786,0.020744881399209488,0.6674664561882124,0.021897374810276687,0.7045479259764467,0.024202361632411074,0.7787108655529147,0.025354855043478265,0.8157923353411486,0.026507348454545457,0.8528738051293826,0.02765984186561265,0.8899552749176165,0.031080035868289144,ZMO1146,0.3668647907236293,down,cpd15370_c0 --> cpd00001_c0 + cpd15568_c0
rxn08002,0.014982414343873521,0.4820591072470424,0.01728740116600791,0.5562220468235105,0.0184398945770751,0.5933035166117444,0.0195923879881423,0.6303849863999786,0.020744881399209488,0.6674664561882124,0.021897374810276687,0.7045479259764467,0.024202361632411074,0.7787108655529147,0.025354855043478265,0.8157923353411486,0.026507348454545457,0.8528738051293826,0.02765984186561265,0.8899552749176165,0.031080035868289144,ZMO1278,0.3668647907236293,down,cpd00067_c0 + cpd11492_c0 + cpd15239_c0 --> cpd00011_c0 + cpd11493_c0 + cpd15376_c0
rxn08398,0.014982414343873521,0.4820591072470424,0.01728740116600791,0.5562220468235105,0.0184398945770751,0.5933035166117444,0.0195923879881423,0.6303849863999786,0.020744881399209488,0.6674664561882124,0.021897374810276687,0.7045479259764467,0.024202361632411074,0.7787108655529147,0.025354855043478265,0.8157923353411486,0.026507348454545457,0.8528738051293826,0.02765984186561265,0.8899552749176165,0.031080035868289144,ZMO1692,0.3668647907236293,down,cpd00004_c0 + cpd00067_c0 + cpd15568_c0 --> cpd00003_c0 + cpd11825_c0
rxn00611_reverse,0.014767931146245063,0.4820591072470424,0.017039920553359688,0.5562220468235104,0.018175915256917002,0.5933035166117445,0.01931190996047432,0.6303849863999788,0.020447904664031624,0.6674664561882125,0.021583899367588942,0.7045479259764467,0.023855888774703564,0.7787108655529147,0.024991883478260875,0.8157923353411486,0.026127878181818186,0.8528738051293826,0.027263872885375504,0.8899552749176168,0.03063510454264044,ZMO1905,0.3667283014160475,down,cpd00004_c0 + cpd00067_c0 + cpd00095_c0 --> cpd00003_c0 + cpd00080_c0
rxn00623_reverse,0.014317395974324632,0.48205910724704304,0.0165200722780669,0.5562220468235117,0.017621410429937978,0.5933035166117443,0.018722748581809112,0.6303849863999786,0.019824086733680246,0.667466456188213,0.02092542488555138,0.7045479259764473,0.023128101189293593,0.7787108655529142,0.024229439341164782,0.8157923353411505,0.025330777493035837,0.8528738051293822,0.02643211564490705,0.8899552749176192,0.02970049887883838,ZMO0009 and ZMO0008,0.36644159721573466,down,3.0 cpd00005_c0 + 4.0 cpd00067_c0 + cpd00081_c0 --> 3.0 cpd00001_c0 + 3.0 cpd00006_c0 + cpd00239_c0
rxn05239,0.014317395974324632,0.48205910724704304,0.0165200722780669,0.5562220468235117,0.017621410429937978,0.5933035166117443,0.018722748581809112,0.6303849863999786,0.019824086733680246,0.667466456188213,0.02092542488555138,0.7045479259764473,0.023128101189293593,0.7787108655529142,0.024229439341164782,0.8157923353411505,0.025330777493035837,0.8528738051293822,0.02643211564490705,0.8899552749176192,0.02970049887883838,ZMO0007 and ZMO1097,0.36644159721573466,down,cpd00044_c0 + cpd11421_c0 --> cpd00045_c0 + cpd00067_c0 + cpd00081_c0 + cpd11420_c0
rxn00361,0.014317395974324632,0.48205910724704304,0.0165200722780669,0.5562220468235117,0.017621410429937978,0.5933035166117443,0.018722748581809112,0.6303849863999786,0.019824086733680246,0.667466456188213,0.02092542488555138,0.7045479259764473,0.023128101189293593,0.7787108655529142,0.024229439341164782,0.8157923353411505,0.025330777493035837,0.8528738051293822,0.02643211564490705,0.8899552749176192,0.02970049887883838,ZMO0003,0.36644159721573466,down,cpd00002_c0 + cpd00193_c0 --> cpd00008_c0 + cpd00044_c0 + cpd00067_c0
rxn13116_reverse,0.014317395974324632,0.48205910724704304,0.0165200722780669,0.5562220468235117,0.017621410429937978,0.5933035166117443,0.018722748581809112,0.6303849863999786,0.019824086733680246,0.667466456188213,0.02092542488555138,0.7045479259764473,0.023128101189293593,0.7787108655529142,0.024229439341164782,0.8157923353411505,0.025330777493035837,0.8528738051293822,0.02643211564490705,0.8899552749176192,0.02970049887883838,ZMO0546,0.36644159721573466,down,cpd00048_p0 + cpd00067_p0 --> cpd00048_c0 + cpd00067_c0
rxn00137,0.014317395974324632,0.48205910724704304,0.0165200722780669,0.5562220468235117,0.017621410429937978,0.5933035166117443,0.018722748581809112,0.6303849863999786,0.019824086733680246,0.667466456188213,0.02092542488555138,0.7045479259764473,0.023128101189293593,0.7787108655529142,0.024229439341164782,0.8157923353411505,0.025330777493035837,0.8528738051293822,0.02643211564490705,0.8899552749176192,0.02970049887883838,ZMO0734,0.36644159721573466,down,cpd00001_c0 + cpd00045_c0 --> cpd00009_c0 + cpd00018_c0
